35,4,1,1,20,21,20,1,1,1,118,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
33,3,2,3,20,20,20,1,1,1,14,16,999,0,0,1.1,93.994,-36.4,4.857,5191,20
37,2,3,2,20,21,21,1,1,1,125,4,999,0,0,1.1,93.994,-36.4,4.857,5191,20
41,4,2,2,20,21,20,1,1,1,193,5,999,0,0,1.1,93.994,-36.4,4.857,5191,20
44,7,1,5,20,21,20,1,1,1,200,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
33,7,1,5,20,21,20,1,1,1,349,4,999,0,0,1.1,93.994,-36.4,4.857,5191,20
49,6,3,1,20,21,21,1,1,1,282,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
23,4,1,1,20,20,20,1,1,1,633,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
49,4,1,2,20,20,20,1,1,1,560,4,999,0,0,1.1,93.994,-36.4,4.857,5191,20
38,7,1,5,20,21,20,1,1,2,114,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
37,4,1,2,20,21,21,1,1,2,172,7,999,0,0,1.1,93.994,-36.4,4.857,5191,20
39,6,1,5,20,21,20,1,1,2,292,7,999,0,0,1.1,93.994,-36.4,4.857,5191,20
43,4,1,4,20,21,20,1,1,2,269,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
42,2,1,2,9,21,21,1,1,2,220,6,999,0,0,1.1,93.994,-36.4,4.857,5191,20
55,1,3,9,9,21,20,1,1,2,376,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
44,4,2,6,20,20,21,1,1,2,73,6,999,0,0,1.1,93.994,-36.4,4.857,5191,20
40,4,1,2,20,20,21,1,1,2,121,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
41,2,1,2,20,21,20,1,1,2,59,4,999,0,0,1.1,93.994,-36.4,4.857,5191,20
32,3,1,3,20,21,20,1,1,2,64,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
57,6,1,6,9,21,20,1,1,2,353,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
38,8,1,3,20,20,20,1,1,2,322,5,999,0,0,1.1,93.994,-36.4,4.857,5191,20
50,4,1,6,9,21,21,1,1,2,67,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
41,4,1,4,20,20,20,1,1,2,163,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
52,7,3,3,20,20,20,1,1,2,99,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
31,4,1,2,9,21,20,1,1,2,27,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
34,7,2,5,20,21,20,1,1,2,119,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
56,8,1,3,20,21,20,1,1,2,148,4,999,0,0,1.1,93.994,-36.4,4.857,5191,20
51,6,2,6,20,20,20,1,1,2,222,4,999,0,0,1.1,93.994,-36.4,4.857,5191,20
40,3,1,2,20,21,21,1,1,2,265,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
39,4,1,1,20,21,20,1,1,2,214,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
36,8,1,3,9,20,20,1,1,2,152,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
28,6,2,3,20,20,20,1,1,2,75,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
32,3,1,2,20,21,21,1,1,2,62,4,999,0,0,1.1,93.994,-36.4,4.857,5191,20
38,4,2,2,20,20,20,1,1,2,112,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
46,4,1,1,20,21,20,1,1,2,220,6,999,0,0,1.1,93.994,-36.4,4.857,5191,20
42,3,1,9,9,20,20,1,1,2,204,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
37,4,1,5,20,21,20,1,1,2,160,6,999,0,0,1.1,93.994,-36.4,4.857,5191,20
31,6,1,2,9,20,20,1,1,2,233,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
30,2,1,2,20,21,20,1,1,2,129,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
41,3,1,9,20,20,20,1,1,2,172,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
34,4,1,4,20,21,20,1,1,2,578,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
46,4,3,6,20,20,20,1,1,2,183,9,999,0,0,1.1,93.994,-36.4,4.857,5191,20
37,4,1,4,20,20,20,1,1,2,565,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
24,4,1,1,20,20,20,1,1,2,154,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
30,6,1,1,20,21,21,1,1,2,125,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
45,2,3,9,20,21,20,1,1,2,1063,5,999,0,0,1.1,93.994,-36.4,4.857,5191,21
36,6,1,2,20,21,20,1,1,2,111,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
48,4,1,5,20,21,21,1,1,2,231,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
47,3,1,5,20,20,20,1,1,2,195,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
39,6,2,3,9,20,20,1,1,2,125,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
36,7,2,2,20,21,21,1,1,2,193,5,999,0,0,1.1,93.994,-36.4,4.857,5191,20
38,1,1,1,20,20,20,1,1,2,287,4,999,0,0,1.1,93.994,-36.4,4.857,5191,20
37,7,2,2,9,21,21,1,1,2,277,4,999,0,0,1.1,93.994,-36.4,4.857,5191,20
30,7,2,5,20,20,20,1,1,2,84,4,999,0,0,1.1,93.994,-36.4,4.857,5191,20
38,6,1,3,20,21,20,1,1,2,47,5,999,0,0,1.1,93.994,-36.4,4.857,5191,20
28,2,1,9,20,21,20,1,1,2,285,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
37,4,1,6,20,21,20,1,1,2,130,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
43,3,1,2,20,20,20,1,1,2,24,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
32,4,1,1,20,21,20,1,1,2,955,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
35,6,1,2,9,21,21,1,1,2,236,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
41,2,1,3,20,21,20,1,1,2,336,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
52,9,1,4,20,20,20,1,1,2,150,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
31,7,1,5,20,20,20,1,1,2,159,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
28,4,1,1,20,21,20,1,1,2,180,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
50,8,1,1,20,20,20,1,1,2,163,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
35,4,1,6,20,20,20,1,1,2,197,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
39,4,1,1,20,20,20,1,1,2,218,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
40,7,1,1,20,21,20,1,1,2,34,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
34,6,2,2,20,21,20,1,1,2,386,11,999,0,0,1.1,93.994,-36.4,4.857,5191,20
27,12,2,3,20,21,20,1,1,2,154,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
33,4,1,1,20,20,21,1,1,2,159,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
39,8,1,1,20,20,20,1,1,2,157,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
39,1,1,4,20,21,20,1,1,2,227,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
43,8,1,4,20,20,20,1,1,2,116,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
26,7,1,5,20,20,20,1,1,2,205,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
42,2,1,5,20,21,20,1,1,2,1205,1,999,0,0,1.1,93.994,-36.4,4.857,5191,21
36,3,1,3,20,21,20,1,1,2,133,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
40,4,1,2,20,21,20,1,1,2,59,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
50,4,1,4,20,21,20,1,1,2,229,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
46,10,2,2,20,21,20,1,1,2,147,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
57,11,1,2,9,20,20,1,1,2,147,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
40,2,2,2,20,21,20,1,1,2,179,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
28,2,2,2,20,21,20,1,1,2,185,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
34,4,1,1,20,20,20,1,1,2,427,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
51,5,1,5,20,20,20,1,1,2,171,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
32,7,2,2,20,21,20,1,1,2,237,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
28,4,1,6,9,20,20,1,1,2,228,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
38,6,2,3,9,21,20,1,1,2,269,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
34,4,2,1,20,20,20,1,1,2,156,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
34,7,1,3,20,20,20,1,1,2,162,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
31,2,2,1,20,20,20,1,1,2,674,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
35,2,2,2,9,20,21,1,1,2,234,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
41,4,3,1,9,20,20,1,1,2,123,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
29,2,1,2,20,21,20,1,1,2,275,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
56,1,3,4,9,20,20,1,1,2,115,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
29,7,2,3,20,21,20,1,1,2,1051,1,999,0,0,1.1,93.994,-36.4,4.857,5191,21
27,6,2,3,20,21,20,1,1,2,142,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
42,4,1,6,9,20,20,1,1,2,99,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
49,7,1,5,20,21,20,1,1,2,340,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
49,4,1,4,20,9,9,1,1,2,47,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
40,4,1,6,9,20,20,1,1,2,182,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
39,1,1,3,20,21,20,1,1,2,260,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
31,6,2,2,20,20,20,1,1,2,35,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
46,4,1,1,20,20,20,1,1,2,121,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
44,3,1,3,20,21,20,1,1,2,143,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
33,4,2,6,20,20,20,1,1,2,472,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
35,7,1,5,20,21,21,1,1,2,207,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
38,5,2,2,20,21,20,1,1,2,597,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
33,2,1,2,20,21,21,1,1,2,274,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
41,4,1,1,20,21,20,1,1,2,420,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
34,7,3,5,20,9,9,1,1,2,532,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
32,4,1,5,9,21,20,1,1,2,128,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
35,8,1,2,20,20,20,1,1,2,62,4,999,0,0,1.1,93.994,-36.4,4.857,5191,20
24,2,2,2,20,20,20,1,1,2,185,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
25,6,1,2,20,21,21,1,1,2,275,4,999,0,0,1.1,93.994,-36.4,4.857,5191,20
34,4,1,1,20,20,20,1,1,2,740,1,999,0,0,1.1,93.994,-36.4,4.857,5191,21
34,7,1,3,20,20,20,1,1,2,111,10,999,0,0,1.1,93.994,-36.4,4.857,5191,20
31,6,3,2,20,20,20,1,1,2,271,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
38,3,1,2,20,20,20,1,1,2,776,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
26,6,2,3,20,20,20,1,1,2,90,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
34,4,1,6,9,20,20,1,1,2,299,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
35,2,1,1,9,21,20,1,1,2,181,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
29,4,2,1,20,21,20,1,1,2,330,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
51,4,3,6,9,20,20,1,1,2,518,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
50,1,1,4,20,20,20,1,1,2,243,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
44,7,3,1,9,20,20,1,1,2,472,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
27,7,2,5,20,20,20,1,1,2,148,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
34,2,1,2,20,20,20,1,1,2,514,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
44,7,3,1,9,21,21,1,1,2,388,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
43,3,1,4,20,21,20,1,1,2,224,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
37,5,1,5,20,20,20,1,1,2,118,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
45,2,1,1,20,20,20,1,1,2,255,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
30,7,2,5,20,20,20,1,1,2,70,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
43,8,1,4,20,21,20,1,1,2,296,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
43,4,1,1,9,20,20,1,1,2,550,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
47,2,3,2,20,21,20,1,1,2,313,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
53,1,1,4,20,21,20,1,1,2,257,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
45,4,1,4,9,21,20,1,1,2,243,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
47,4,1,4,20,21,20,1,1,2,77,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
37,7,2,3,20,21,20,1,1,2,114,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
41,4,1,1,20,20,20,1,1,2,73,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
32,9,1,6,9,21,20,1,1,2,290,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
48,4,1,4,9,20,20,1,1,2,86,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
26,7,2,5,20,20,20,1,1,2,126,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
31,8,3,2,20,21,20,1,1,2,168,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
36,2,2,2,20,21,21,1,1,2,188,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
46,1,1,4,20,20,20,1,1,2,106,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
50,6,3,2,20,20,20,1,1,2,45,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
45,6,1,6,20,21,21,1,1,2,25,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
45,6,1,6,20,21,20,1,1,2,114,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
33,8,1,1,9,20,20,1,1,2,82,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
29,6,2,3,20,21,20,1,1,2,33,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
37,4,1,1,20,9,9,1,1,2,322,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
26,7,2,5,20,20,20,1,1,2,446,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
57,10,1,1,9,21,21,1,1,2,122,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
45,7,2,5,20,21,20,1,1,2,121,4,999,0,0,1.1,93.994,-36.4,4.857,5191,20
46,2,3,2,20,21,20,1,1,2,78,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
39,4,1,4,9,20,20,1,1,2,70,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
37,4,2,5,20,21,20,1,1,2,213,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
46,4,1,4,20,20,20,1,1,2,115,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
42,6,3,3,20,20,20,1,1,2,305,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
25,3,2,4,20,20,20,1,1,2,19,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
45,4,2,1,20,20,20,1,1,2,643,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
40,6,2,2,20,20,20,1,1,2,371,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
39,6,1,3,9,20,20,1,1,2,363,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
49,4,1,4,20,20,20,1,1,2,384,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
51,10,2,3,20,21,20,1,1,2,492,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
43,4,2,4,9,20,20,1,1,2,222,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
35,8,1,2,20,20,20,1,1,2,144,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
46,4,1,1,9,20,20,1,1,2,426,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
32,2,1,2,20,20,20,1,1,2,181,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
30,4,1,1,9,20,21,1,1,2,39,7,999,0,0,1.1,93.994,-36.4,4.857,5191,20
29,4,2,2,20,21,20,1,1,2,174,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
41,6,3,2,20,20,20,1,1,2,293,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
37,6,1,2,20,20,20,1,1,2,316,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
24,4,1,4,9,21,20,1,1,2,151,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
38,4,1,6,9,20,21,1,1,2,132,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
27,2,1,2,9,21,20,1,1,2,129,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
35,4,1,1,20,21,20,1,1,2,106,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
28,12,2,1,9,21,21,1,1,2,68,5,999,0,0,1.1,93.994,-36.4,4.857,5191,20
31,4,3,6,20,20,20,1,1,2,255,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
27,4,1,1,20,20,20,1,1,2,189,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
37,7,1,3,20,20,20,1,1,2,173,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
33,6,3,2,9,20,20,1,1,2,161,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
43,4,1,1,20,20,20,1,1,2,155,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
44,4,1,4,9,21,21,1,1,2,72,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
43,9,1,2,9,20,20,1,1,2,109,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
29,6,2,1,9,20,20,1,1,2,62,4,999,0,0,1.1,93.994,-36.4,4.857,5191,20
37,4,2,5,20,20,20,1,1,2,137,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
60,9,1,3,20,20,20,1,1,2,310,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
37,4,2,6,9,20,20,1,1,2,195,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
51,7,1,3,20,21,20,1,1,2,470,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
34,2,1,2,20,20,20,1,1,2,139,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
30,7,3,5,20,21,20,1,1,2,169,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
36,2,1,2,20,20,20,1,1,2,223,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
36,4,2,1,9,20,20,1,1,2,201,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
34,2,1,2,20,21,21,1,1,2,596,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
37,7,1,5,20,20,20,1,1,2,253,16,999,0,0,1.1,93.994,-36.4,4.857,5191,20
38,3,2,3,20,20,20,1,1,2,600,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
55,2,1,2,20,21,20,1,1,2,133,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
49,9,1,2,9,21,20,1,1,2,43,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
47,6,1,2,20,20,20,1,1,2,731,3,999,0,0,1.1,93.994,-36.4,4.857,5191,21
31,6,2,3,20,21,20,1,1,2,659,4,999,0,0,1.1,93.994,-36.4,4.857,5191,20
56,11,1,4,20,21,21,1,1,2,112,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
35,8,3,3,20,20,20,1,1,2,124,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
34,4,1,1,9,20,20,1,1,2,59,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
29,10,1,3,9,21,20,1,1,2,121,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
57,4,1,4,9,20,20,1,1,2,98,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
48,7,1,6,20,20,21,1,1,2,175,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
53,10,1,3,20,20,21,1,1,2,202,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
37,6,1,2,20,20,20,1,1,2,185,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
30,4,1,4,20,21,20,1,1,2,170,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
47,4,2,4,20,20,20,1,1,2,184,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
26,7,1,6,20,20,21,1,1,2,261,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
33,10,1,2,20,21,20,1,1,2,103,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
43,4,1,2,9,21,20,1,1,2,190,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
29,4,2,9,20,20,20,1,1,2,198,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
22,2,2,1,20,20,20,1,1,2,170,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
51,11,1,3,20,21,21,1,1,2,235,5,999,0,0,1.1,93.994,-36.4,4.857,5191,20
45,7,1,1,9,20,20,1,1,2,166,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
29,6,2,3,20,20,20,1,1,2,169,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
31,2,1,2,20,21,20,1,1,2,125,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
47,7,1,5,9,21,20,1,1,2,272,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
48,5,1,4,20,21,20,1,1,2,265,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
38,7,1,5,20,21,20,1,1,2,233,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
50,4,2,1,9,21,20,1,1,2,307,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
31,6,1,2,20,21,20,1,1,2,246,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
27,6,3,2,20,20,20,1,1,2,290,4,999,0,0,1.1,93.994,-36.4,4.857,5191,20
39,4,1,4,9,20,20,1,1,2,56,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
35,6,1,1,20,20,20,1,1,2,259,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
28,3,1,2,9,20,20,1,1,2,375,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
34,8,2,5,20,20,20,1,1,2,290,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
30,10,1,1,20,20,20,1,1,2,148,3,999,0,0,1.1,93.994,-36.4,4.857,5191,20
38,4,2,1,20,21,20,1,1,2,174,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
29,10,1,6,9,21,20,1,1,2,32,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
35,4,3,1,9,20,20,1,1,2,521,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
32,4,3,4,20,20,20,1,1,2,537,9,999,0,0,1.1,93.994,-36.4,4.857,5191,20
33,3,1,3,20,21,20,1,1,2,316,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
50,2,2,2,9,20,20,1,1,2,332,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
57,3,3,3,20,20,20,1,1,2,35,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
31,4,1,1,20,20,20,1,1,2,935,1,999,0,0,1.1,93.994,-36.4,4.857,5191,21
37,7,2,3,20,21,21,1,1,2,173,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
37,7,2,3,20,20,20,1,1,2,144,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
42,7,3,1,20,20,20,1,1,2,474,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
39,4,1,4,9,21,20,1,1,2,395,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
52,3,3,3,20,20,20,1,1,2,313,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
33,6,2,3,20,20,20,1,1,2,147,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
60,6,1,3,9,20,20,1,1,2,123,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
27,2,1,5,20,20,20,1,1,2,395,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
35,4,1,1,20,21,20,1,1,2,93,10,999,0,0,1.1,93.994,-36.4,4.857,5191,20
29,6,2,3,20,20,21,1,1,2,166,9,999,0,0,1.1,93.994,-36.4,4.857,5191,20
31,4,2,2,20,21,20,1,1,2,410,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
53,4,1,1,9,20,20,1,1,2,755,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
26,7,1,5,20,20,20,1,1,2,139,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
38,6,1,2,20,9,9,1,1,2,145,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
49,4,1,6,20,20,20,1,1,2,95,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
35,7,1,5,20,20,20,1,1,2,211,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
55,11,3,2,9,21,20,1,1,2,193,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
44,9,2,1,9,21,20,1,1,2,88,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
37,4,1,5,20,20,20,1,1,2,318,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
39,5,2,1,9,21,20,1,1,2,405,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
39,3,2,3,20,21,20,1,1,2,751,1,999,0,0,1.1,93.994,-36.4,4.857,5191,21
34,6,1,2,20,21,20,1,1,2,207,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
29,2,1,2,20,21,20,1,1,2,95,4,999,0,0,1.1,93.994,-36.4,4.857,5191,20
52,4,1,1,20,21,20,1,1,2,319,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
44,4,1,4,9,20,20,1,1,2,272,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
55,3,1,3,9,20,20,1,1,2,142,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
53,6,2,6,20,21,20,1,1,2,27,1,999,0,0,1.1,93.994,-36.4,4.857,5191,20
32,3,2,3,20,20,20,1,1,2,237,2,999,0,0,1.1,93.994,-36.4,4.857,5191,20
